GEOID,COUNTYFP_BG,COUNTYFP_CT
090116933003,011,180
090159025001,015,150
090158150002,015,150
090159044003,015,150
090159072003,015,150
090159081001,015,
090159002001,015,
090159001004,015,
090159001003,015,150
090158150001,015,
090159022001,015,150
090158301005,015,
090159061003,015,150
090159002003,015,150
090159071001,015,150
090159002002,015,
090034771013,003,110
090010809004,001,120
090011106012,001,
090011106023,001,140
090011106022,001,140
090011106011,001,140
090010351022,001,190
090010431004,001,190
090010354004,001,190
090010351012,001,190
090010551002,001,190
090012105022,001,190
090010351011,001,190
090010104005,001,
090010351021,001,190
090010351023,001,190
090010217012,001,190
090010216021,001,190
090010216023,001,190
090012453002,001,190
090010443001,001,190
090010451024,001,190
090012456002,001,190
090010443002,001,190
090010427004,001,190
090012105021,001,190
090010427003,001,190
090012456003,001,190
090010432001,001,190
090012456005,001,190
090012456004,001,190
090010101015,001,
090011106021,001,140
090010731004,001,120
090010354003,001,190
090010551004,001,190
090011102013,001,140
090012052004,001,190
090010216022,001,190
090010551006,001,
090012202005,001,190
090012202003,001,190
090012301004,001,
090010215022,001,190
090010215021,001,190
090012112022,001,190
090012108004,001,190
090012102022,001,190
090011052003,001,120
090012102012,001,190
090012101021,001,190
090012104011,001,190
090010503023,001,190
090010431001,001,190
090010733003,001,120
090012104012,001,190
090010214011,001,190
090010813004,001,120
090011051003,001,120
090011003004,001,
090010902005,001,120
090010904002,001,120
090010601003,001,120
090010214022,001,190
090010216011,001,190
090010216012,001,190
090012114005,001,190
090010728004,001,120
090010728002,001,120
090010106002,001,190
090010610001,001,120
090012301001,001,
090012301002,001,190
090010201011,001,190
090010211003,001,190
090010217024,001,190
090012571004,001,
090012571003,001,190
090012202004,001,190
090010211004,001,190
090010107001,001,190
090012202001,001,190
090012203002,001,190
090012305023,001,190
090010215013,001,190
090010214021,001,190
090010214013,001,190
090012112023,001,190
090012105024,001,190
090012105023,001,190
090012305024,001,190
090012112012,001,190
090012112021,001,190
090012112011,001,190
090012114004,001,190
090010551005,001,
090011002004,001,
090012101012,001,190
090012101011,001,190
090012102023,001,190
090012102021,001,190
090012102011,001,190
090010215011,001,190
090010201023,001,190
090010201021,001,190
090010201022,001,190
090010217023,001,190
090010217021,001,190
090010738002,001,120
090012101022,001,190
090012105012,001,190
090012106004,001,190
090012105011,001,190
090012104023,001,190
090010503021,001,
090010605002,001,120
090012104021,001,190
090012104022,001,190
090012052002,001,190
090010503011,001,
090010503022,001,190
090010214023,001,190
090010214012,001,190
090010215012,001,190
090011002005,001,120
090010503012,001,
090010217022,001,190
090010217011,001,190
090010104004,001,
090012002002,001,190
090011051002,001,120
090011003001,001,
090010733002,001,120
090010809003,001,120
090035151022,003,110
090034641024,003,110
090034875005,003,110
090034001012,003,
090034602043,003,
090034701006,003,110
090034771032,003,110
090034812002,003,110
090034842004,003,110
090034160004,003,110
090034731002,003,110
090034663002,003,110
090035106001,003,110
090034737005,003,110
090034302033,003,110
090035049003,003,110
090033301002,003,
090034771031,003,110
090035027002,003,110
090034841005,003,110
090035031023,003,110
090035042003,003,110
090035246002,003,110
090035031021,003,110
090034056007,003,140
090035033003,003,110
090034701002,003,110
090035028002,003,110
090035028003,003,110
090034977002,003,110
090034875004,003,110
090035104005,003,110
090035039002,003,110
090034841004,003,110
090034737003,003,110
090034969001,003,110
090034941001,003,110
090034206023,003,110
090034306022,003,110
090035151023,003,110
090035141031,003,110
090034975001,003,110
090035111001,003,110
090034302034,003,110
090034054011,003,
090034975004,003,110
090034304003,003,
090034301002,003,110
090034714004,003,110
090034641015,003,
090034663004,003,110
090034841002,003,110
090034622022,003,110
090035205013,003,
090034001022,003,110
090034001011,003,
090034206022,003,110
090034941005,003,110
090034054013,003,
090034206011,003,110
090034206021,003,110
090034206012,003,110
090035141042,003,110
090034771041,003,110
090034207002,003,110
090035141041,003,110
090035152001,003,110
090034641014,003,110
090034714001,003,110
090034058011,003,140
090034875003,003,110
090035027003,003,110
090034874001,003,110
090035027001,003,110
090035112002,003,110
090035104003,003,110
090035141032,003,110
090035014003,003,110
090034969005,003,110
090035031022,003,110
090035245012,003,110
090035031011,003,110
090034056006,003,140
090034842003,003,110
090035148001,003,110
090034969007,003,110
090034058012,003,140
090034306031,003,110
090035241006,003,
090034301003,003,110
090034304004,003,
090034003001,003,110
090035151025,003,110
090034771042,003,110
090034058021,003,140
090034058022,003,
090034602044,003,
090034701005,003,110
090034003003,003,110
090117025003,011,180
090117027004,011,180
090117027003,011,180
090117071005,011,
090117071006,011,180
090117051025,011,
090117051024,011,180
090117054003,011,180
090117161024,011,180
090117101005,011,180
090117101004,011,
090117101002,011,180
090117021003,011,180
090116964014,011,180
090116964012,011,180
090116968004,011,180
090116970004,011,180
090116964011,011,180
090116968003,011,180
090117151003,011,
090117151004,011,180
090117111004,011,
090117081003,011,
090117001006,011,180
090117001004,011,180
090116967014,011,180
090116601041,011,
090118707044,011,180
090118701005,011,180
090116952015,011,180
090116601042,011,130
090116967011,011,180
090116967012,011,180
090117001005,011,180
090117081004,011,
090117071004,011,
090116905003,011,180
090117054001,011,180
090117161014,011,180
090116601031,011,
090117141035,011,
090116903005,011,180
090117131003,011,180
090116964013,011,180
090116967013,011,180
090116970003,011,180
090117161012,011,
090117053001,011,180
090116966003,011,180
090116601032,011,
090118707042,011,180
090117111003,011,
090117091004,011,
090117141043,011,180
090117141012,011,
090117141033,011,
090119800002,011,180
090052531001,005,190
090052532001,005,190
090053201025,005,160
090052901004,005,160
090052611004,005,160
090053421004,005,
090053602003,005,140
090054256012,005,
090054256011,005,160
090053202006,005,160
090053107004,005,160
090052961003,005,160
090053201022,005,160
090053202005,005,160
090052931002,005,
090053107002,005,160
090053201011,005,160
090053201012,005,160
090053201024,005,160
090053202004,005,160
090053201023,005,160
090053201021,005,160
090052661003,005,160
090052661004,005,160
090052621003,005,160
090052532005,005,
090053108042,005,160
090053107005,005,160
090053108034,005,160
090052961004,005,160
090052602004,005,160
090053101004,005,160
090053101002,005,160
090052984003,005,
090054257001,005,190
090052621004,005,
090052611002,005,160
090053601006,005,140
090053491004,005,140
090053603003,005,140
090054253004,005,140
090052532004,005,190
090053005003,005,160
090052535005,005,
090054257002,005,190
090053031003,005,
090052651002,005,160
090052671004,005,160
090052681003,005,
090053602007,005,140
090054254004,005,140
090052671005,005,
090052531003,005,190
090054254001,005,140
090052671003,005,160
090053604006,005,140
090054254003,005,140
090053031001,005,
090053621025,005,
090053602005,005,140
090054256021,005,160
090053601002,005,140
090053602006,005,140
090052535001,005,190
090054257003,005,190
090054256022,005,160
090159041021,015,
090158250002,015,
090159061004,015,150
090159061002,015,
090158200002,015,150
090159051012,015,150
090159031012,015,150
090158005022,015,
090159031023,015,150
090159031022,015,150
090159031021,015,150
090159031011,015,150
090159011022,015,
090159011021,015,
090159011023,015,150
090159011012,015,150
090159031013,015,150
090159022002,015,150
090159041012,015,
090159081003,015,
090159081004,015,150
090159081002,015,
090159041011,015,150
090159025004,015,150
090158005013,015,180
090158200003,015,150
090159011011,015,150
090159025002,015,150
090159051021,015,150
090158005023,015,
090158005011,015,
090158005021,015,180
090159051011,015,150
090159041022,015,
090159051013,015,150
090158150003,015,150
090158005012,015,
090159051022,015,150
090159041013,015,150
090135302002,013,110
090135302004,013,110
090135303024,013,110
090138502004,013,110
090138502002,013,110
090135303014,013,110
090135261013,013,
090135331032,013,110
090138811005,013,110
090135331042,013,110
090135331031,013,110
090135331041,013,110
090135331033,013,110
090135351022,013,110
090138815003,013,
090135351013,013,110
090135281004,013,110
090135304003,013,110
090135351012,013,110
090135303022,013,110
090135351014,013,110
090135382013,013,110
090138901004,013,110
090135281003,013,110
090138813003,013,110
090135351023,013,110
090135351021,013,110
090135351015,013,110
090135351011,013,110
090091841012,009,170
090091941021,009,170
090091660043,009,170
090091712013,009,170
090091541023,009,170
090091542003,009,170
090093615002,009,170
090091673014,009,170
090091673011,009,170
090091903025,009,170
090091673013,009,170
090093511003,009,140
090091574003,009,170
090091302012,009,140
090091302011,009,140
090091413012,009,170
090091401011,009,170
090091548004,009,170
090091671022,009,170
090091671011,009,170
090075901021,007,130
090076801022,007,130
090076301013,007,130
090076401003,007,
090075951024,007,130
090093519003,009,140
090091841013,009,170
090091841011,009,170
090091671013,009,170
090091801011,009,170
090093501012,009,140
090093501014,009,140
090093508004,009,140
090091709002,009,170
090093501011,009,140
090093501013,009,140
090093502004,009,140
090091660032,009,170
090091415002,009,170
090091426053,009,170
090091755025,009,170
090091550004,009,170
090091801021,009,170
090091753001,009,170
090091302022,009,140
090091759005,009,170
090091401022,009,170
090091413011,009,170
090091542002,009,170
090091671021,009,170
090091547003,009,170
090091547005,009,170
090091548005,009,170
090091941023,009,170
090091301013,009,140
090091301011,009,
090093433004,009,140
090093461024,009,
090091202003,009,140
090091302023,009,140
090091401021,009,170
090091755021,009,170
090091755024,009,170
090091755023,009,170
090091754004,009,170
090093452011,009,140
090091941022,009,170
090091841014,009,170
090093611005,009,
090093611003,009,
090093461023,009,140
090093481251,009,140
090093481223,009,140
090093442002,009,140
090091712022,009,
090091202004,009,140
090091712011,009,170
090091941011,009,
090091547004,009,170
090093461014,009,140
090091671023,009,170
090091712012,009,170
090091942025,009,
090091428001,009,170
090076801011,007,130
090076801021,007,130
090076301014,007,130
090075951023,007,130
090075901022,007,130
090075951025,007,130
090075901013,007,130
090075901011,007,130
090075413011,007,130
090075413012,007,130
090075413021,007,130
090075413023,007,130
090075413022,007,130
090076001004,007,130
090076201005,007,130
090075414024,007,130
090076301022,007,130
090075901012,007,130
090076301023,007,130
090075416002,007,130
090076401002,007,
090075901023,007,130
090076801023,007,130
090076301021,007,130
090076801012,007,130
090076301012,007,130
090076301011,007,130
090075601002,007,130
090091415004,009,170
090091660031,009,170
090091660042,009,170
090093452015,009,140
090091671024,009,170
090091406003,009,170
090093614012,009,170
090091550002,009,170
090091550003,009,170
090091302021,009,140
090091755022,009,170
090091671012,009,170
090091541021,009,170
090091426051,009,170
090091611005,009,
090091426052,009,170
090091756004,009,170
090091712021,009,
090093442003,009,140
090091673012,009,170
090091660041,009,170
090091942022,009,
090091801023,009,170
090093481253,009,140
090093431011,009,
090091801012,009,170
090091673015,009,170
090091755011,009,170
090091541012,009,170
090091541011,009,170
090091841015,009,170
090091801022,009,170
090091941012,009,170
090091302024,009,140
090091541022,009,170
090091413013,009,170
090093527022,009,140
090093527013,009,140
090093527023,009,140
090093611004,009,140
090093526002,009,140
090093527024,009,140
090091716003,009,170
090093452014,009,140
090010902006,001,120
090010902002,001,120
090010902004,001,120
090034714005,003,110
090034306042,003,110
090034306032,003,110
090034305011,003,110
090034305022,003,110
090034714003,003,110
090034305021,003,110
090034306041,003,
090039800021,003,110
090034172001,003,110
090034173001,003,110
090039800031,003,110
090039801001,003,110
090039800011,003,110
090091756001,009,170
090091756002,009,170
090091753002,009,170
090091754002,009,170
090035245021,003,110
090034945003,003,110
090034946001,003,110
090034961001,003,110
090034961002,003,110
090034962001,003,110
090035243003,003,110
090034803001,003,110
090034967001,003,110
090034967003,003,110
090034967004,003,110
090034968001,003,110
090034968002,003,110
090034969002,003,110
090034969003,003,110
090034803002,003,
090034804001,003,110
090034804002,003,110
090034805001,003,
090012053002,001,190
090012103003,001,190
090012103002,001,190
090034963001,003,110
090034963002,003,110
090034964001,003,110
090034964002,003,110
090034965001,003,110
090034805002,003,110
090034806002,003,110
090034807001,003,110
090034807002,003,110
090034808001,003,110
090135303013,013,110
090034965003,003,110
090034966001,003,110
090034966002,003,110
090034808002,003,110
090034808003,003,110
090034809001,003,110
090034810001,003,110
090034811002,003,110
090034812001,003,110
090034813001,003,110
090034841001,003,110
090034871002,003,110
090034871003,003,110
090034871001,003,110
090034731004,003,110
090034737007,003,110
090034921001,003,110
090034871004,003,110
090034872011,003,110
090034872022,003,110
090034873001,003,110
090034874002,003,110
090035247001,003,110
090034101022,003,
090034901001,003,
090034901002,003,
090034963004,003,110
090034965002,003,110
090034968003,003,110
090034964004,003,110
090034975003,003,110
090035004001,003,110
090035040001,003,110
090035049002,003,110
090034901003,003,110
090035242004,003,110
090035242002,003,110
090034101021,003,160
090035242003,003,
090034921002,003,110
090034922001,003,110
090034922002,003,110
090034922003,003,110
090035148002,003,110
090035203011,003,110
090034872013,003,110
090034922004,003,110
090034923001,003,110
090034923005,003,110
090034923003,003,110
090034923002,003,110
090034924001,003,110
090034924002,003,110
090034925001,003,110
090034925002,003,110
090034926001,003,110
090034926002,003,110
090034926003,003,110
090034926004,003,110
090034926005,003,110
090034205002,003,
090035242005,003,110
090035039001,003,110
090035247003,003,110
090034205003,003,110
090034926006,003,110
090034941002,003,110
090034941003,003,110
090034941004,003,110
090034942012,003,110
090034942011,003,110
090034942021,003,110
090034942022,003,110
090034943001,003,110
090034943002,003,110
090034943003,003,110
090034944002,003,110
090034945001,003,110
090034945002,003,110
090053001003,005,160
090034974003,003,110
090034974004,003,110
090034969004,003,110
090034969006,003,110
090034970001,003,110
090034970003,003,110
090034970004,003,110
090034971001,003,110
090034971002,003,110
090034972001,003,110
090034972002,003,110
090034973001,003,110
090034973002,003,110
090034973003,003,110
090034973004,003,110
090034973005,003,110
090034974001,003,110
090035021002,003,110
090035113003,003,110
090035205012,003,
090091754001,009,170
090091760001,009,
090091758002,009,170
090091847003,009,170
090093481252,009,140
090093481242,009,140
090075951013,007,130
090075502022,007,130
090075851004,007,
090076702001,007,130
090075851005,007,
090075502011,007,
090075951011,007,
090075951022,007,130
090091252001,009,140
090091301022,009,140
090093461011,009,140
090093614013,009,170
090093432003,009,140
090093431013,009,140
090093481111,009,
090091415003,009,170
090093432001,009,
090034712002,003,110
090010222011,001,190
090010222023,001,190
090010222021,001,190
090010222013,001,190
090010222012,001,190
090010221012,001,190
090010221023,001,190
090010221021,001,190
090010221022,001,190
090010221011,001,190
090010801002,001,120
090012002004,001,190
090010203022,001,190
090010203021,001,190
090010203012,001,
090010203011,001,190
090010222022,001,190
090093453003,009,140
090091420001,009,170
090093453004,009,140
090091412004,009,170
090091415001,009,170
090034736022,003,110
090034736021,003,110
090034737001,003,110
090093511002,009,140
090091802003,009,170
090034737002,003,110
090034737004,003,110
090034738001,003,110
090034761001,003,110
090034761002,003,110
090034059001,003,140
090034059002,003,140
090034059003,003,140
090034060011,003,140
090034060012,003,140
090034060021,003,
090034061001,003,140
090034153001,003,110
090034154001,003,110
090034154002,003,110
090034154003,003,110
090034761003,003,110
090034762001,003,110
090034762002,003,110
090034763002,003,110
090034662012,003,110
090034662022,003,110
090034061002,003,140
090034061003,003,140
090034763004,003,110
090034763003,003,110
090034946002,003,110
090034663003,003,110
090035106003,003,110
090117141032,011,
090117012004,011,180
090117021002,011,180
090118702001,011,180
090116966001,011,180
090117141034,011,
090034664001,003,110
090034681012,003,
090034701001,003,110
090034701003,003,110
090034711003,003,110
090053491003,005,140
090052681002,005,
090052501001,005,
090052661001,005,
090052632002,005,160
090034712001,003,110
090034713001,003,110
090034713002,003,110
090034713003,003,110
090034713004,003,110
090034714002,003,110
090034731005,003,110
090034731003,003,110
090076101002,007,
090034156001,003,110
090053202001,005,160
090053107001,005,160
090052983001,005,160
090052901001,005,
090053601003,005,140
090010901002,001,120
090012304001,001,190
090011103014,001,140
090010705002,001,120
090010735002,001,120
090010501003,001,190
090011051001,001,
090010442002,001,190
090010303001,001,190
090010354000,001,190
090012571002,001,190
090010716001,001,120
090012305021,001,
090012453001,001,190
090011105003,001,140
090011105001,001,140
090010607002,001,120
090010101023,001,190
090010101021,001,190
090012451002,001,190
090010303002,001,190
090010440004,001,190
090010103003,001,190
090010602001,001,120
090034735023,003,110
090010205002,001,190
090010207002,001,190
090010207004,001,190
090010209001,001,190
090118702004,011,180
090119800001,011,180
090034735022,003,110
090075412001,007,130
090034641012,003,110
090091659003,009,170
090091659004,009,170
090091659005,009,170
090010305003,001,190
090010502003,001,190
090010504001,001,190
090010726001,001,120
090010726002,001,120
090010726003,001,120
090010726004,001,120
090010726005,001,120
090075414013,007,130
090075414012,007,130
090075502023,007,130
090091672013,009,170
090091672021,009,170
090091672022,009,170
090091672011,009,170
090091672023,009,170
090010353001,001,190
090010505001,001,190
090010505002,001,190
090010505003,001,190
090010505004,001,190
090010727001,001,120
090010727002,001,120
090010727003,001,120
090010728001,001,120
090010728003,001,120
090010739002,001,120
090010739003,001,120
090010739004,001,120
090010740001,001,120
090010740002,001,120
090010743001,001,120
090034772002,003,
090010725002,001,120
090012051003,001,190
090010552001,001,
090010605001,001,
090010202002,001,190
090010438003,001,190
090012451001,001,190
090010101022,001,190
090010352002,001,190
090010354001,001,190
090012455001,001,190
090010425001,001,190
090010425002,001,190
090010425003,001,190
090010551003,001,190
090010552002,001,190
090010601002,001,120
090010602002,001,120
090010352001,001,
090012452001,001,190
090011002001,001,120
090010436002,001,190
090012108003,001,190
090011102023,001,
090010207003,001,190
090010743002,001,120
090012003023,001,190
090010607004,001,120
090010354002,001,190
090010729001,001,120
090010729002,001,120
090010730001,001,120
090010731001,001,120
090010731002,001,120
090034641023,003,
090010101013,001,
090010102023,001,190
090010104003,001,190
090012402001,001,190
090010301002,001,190
090010902001,001,120
090010451012,001,190
090010601001,001,120
090010704001,001,120
090010426001,001,190
090010426002,001,190
090010426003,001,190
090010426004,001,190
090010427001,001,190
090010602003,001,120
090010602004,001,120
090010603001,001,120
090010603002,001,120
090010731003,001,120
090010732001,001,120
090010732002,001,120
090010733001,001,120
090010734001,001,120
090010734002,001,120
090093452022,009,
090012003011,001,190
090091660022,009,170
090091660024,009,170
090012003013,001,190
090012053001,001,190
090012053003,001,190
090010108001,001,190
090010108002,001,190
090010109001,001,190
090010109002,001,190
090010113002,001,190
090138902042,013,
090138902041,013,
090138902031,013,
090012452002,001,190
090011102011,001,
090010552003,001,190
090010604005,001,
090011102021,001,
090012456001,001,190
090010438002,001,190
090010611001,001,120
090010205003,001,190
090012114003,001,190
090011104003,001,
090010739001,001,120
090091901003,009,170
090093431012,009,
090091844002,009,170
090135303012,013,110
090091902002,009,170
090091846002,009,170
090091502002,009,170
090091509001,009,170
090091511002,009,170
090117024002,011,180
090116935001,011,180
090116909001,011,180
090117027002,011,180
090117026001,011,180
090010504002,001,190
090091427003,009,170
090091402001,009,170
090091201004,009,140
090091201002,009,
090091201003,009,
090091253003,009,140
090116909004,011,180
090158003002,015,
090034101023,003,
090034735021,003,110
090034944003,003,110
090035241005,003,
090093613002,009,140
090093613003,009,140
090035014001,003,110
090035144004,003,110
090034002002,003,
090091653002,009,170
090091942024,009,
090093431022,009,
090093452012,009,140
090093502001,009,140
090093516012,009,140
090093611002,009,140
090091201001,009,
090091202001,009,140
090091202002,009,140
090099900000,009,
090034602032,003,110
090034101011,003,
090034101013,003,
090034155003,003,110
090076701004,007,130
090076702004,007,130
090054255001,005,140
090034662021,003,110
090034664002,003,110
090034771011,003,
090034964003,003,110
090034153002,003,110
090034159002,003,110
090034166002,003,110
090035143004,003,110
090034681013,003,110
090035144001,003,110
090034711001,003,110
090034641013,003,110
090034681011,003,110
090034970002,003,110
090034157001,003,110
090034813002,003,110
090091845001,009,170
090091510004,009,170
090091549001,009,170
090091861001,009,170
090093481221,009,140
090091760003,009,
090091571002,009,170
090093516023,009,140
090091419003,009,170
090052621001,005,
090093481232,009,140
090091425004,009,170
090091602001,009,170
090091571001,009,170
090093502002,009,140
090034734002,003,110
090035029001,003,110
090035048001,003,110
090035143002,003,110
090034810002,003,110
090034681023,003,110
090034772001,003,110
090034962003,003,110
090034155001,003,110
090034622011,003,110
090091707002,009,170
090091547002,009,170
090091424002,009,170
090093442001,009,140
090091672012,009,170
090091414003,009,170
090091714001,009,170
090091714002,009,170
090034681014,003,110
090034681022,003,110
090093509001,009,140
090093481112,009,
090091703001,009,170
090035247002,003,110
090034302021,003,110
090034945004,003,110
090034622013,003,110
090035202011,003,110
090034681015,003,110
090035018002,003,110
090034303022,003,110
090034963003,003,110
090091716002,009,170
090091717001,009,170
090091715001,009,170
090091715002,009,170
090091717002,009,
090091509002,009,170
090091903031,009,170
090091512001,009,170
090091902003,009,170
090091903014,009,170
090034159001,003,110
090034711002,003,110
090034808004,003,110
090035202012,003,110
090035009001,003,110
090034735011,003,110
090035144002,003,110
090034003005,003,110
090034204001,003,110
090034661024,003,110
090034663001,003,110
090034681021,003,110
090034621015,003,110
090034661021,003,110
090034661023,003,110
090034662011,003,110
090034060022,003,
090034602022,003,110
090034737006,003,110
090035202021,003,
090034967002,003,110
090034976001,003,110
090034735013,003,110
090034771012,003,
090035243002,003,
090034811001,003,110
090034842001,003,110
090034872012,003,110
090034944001,003,110
090034962002,003,110
090034971003,003,110
090034971004,003,110
090035003001,003,110
090035023003,003,110
090035030002,003,110
090035040003,003,110
090035109003,003,110
090035143005,003,110
090035205011,003,110
090034002001,003,
090034003004,003,110
090034051001,003,140
090034051002,003,140
090034052001,003,140
090034052002,003,140
090034052003,003,
090034052004,003,140
090034053001,003,
090034053004,003,140
090034055003,003,140
090034055004,003,140
090034056001,003,140
090034056002,003,140
090034056003,003,140
090034056004,003,140
090034056005,003,140
090034057002,003,140
090119901000,011,
090118707031,011,
090117028002,011,180
090117012003,011,180
090010218023,001,190
090010219001,001,190
090010219002,001,190
090010219003,001,190
090010219004,001,190
090010220001,001,190
090010220002,001,190
090010439003,001,190
090010439004,001,190
090010440001,001,190
090010440002,001,190
090010440003,001,190
090010440005,001,190
090010702001,001,120
090010705001,001,120
090010706001,001,120
090010706002,001,120
090010709001,001,120
090010702003,001,120
090011002002,001,120
090011101001,001,140
090011101002,001,140
090011102012,001,140
090012110002,001,190
090012401003,001,190
090012571001,001,190
090093441002,009,140
090093451001,009,140
090093451002,009,140
090093451003,009,140
090135303011,013,110
090135303023,013,110
090135331021,013,110
090135382011,013,110
090138401001,013,
090138501003,013,110
090138812001,013,110
090010441001,001,190
090010441002,001,190
090010442001,001,190
090010442004,001,190
090010710002,001,120
090010711001,001,120
090010711002,001,120
090010712001,001,120
090010712002,001,120
090010712004,001,120
090010713001,001,120
090010713002,001,120
090010808001,001,
090010808002,001,120
090010808003,001,120
090010808004,001,120
090010808005,001,120
090010809001,001,120
090093432002,009,140
090093433001,009,140
090093433002,009,
090010743003,001,120
090010743004,001,120
090010223001,001,190
090010223002,001,190
090010223003,001,190
090010224001,001,190
090010443003,001,190
090010443004,001,190
090010444002,001,190
090010445001,001,190
090010446001,001,190
090010714001,001,120
090010714002,001,120
090010716002,001,120
090012572002,001,120
090012572001,001,120
090012572004,001,120
090012572003,001,120
090010806002,001,
090010811001,001,120
090010811002,001,120
090010812001,001,
090117012005,011,180
090118702002,011,180
090117023002,011,180
090010744001,001,120
090010744002,001,120
090010744003,001,120
090010302001,001,190
090010302002,001,190
090010302003,001,190
090010304001,001,190
090010453001,001,190
090010453002,001,190
090010719001,001,120
090010719002,001,120
090010720001,001,120
090010720002,001,120
090010721001,001,120
090010721002,001,120
090010721003,001,120
090010722001,001,120
090010722002,001,120
090010903001,001,120
090010903002,001,120
090010903003,001,120
090010804002,001,120
090010807001,001,
090010807002,001,120
090010304002,001,190
090010304003,001,190
090010305001,001,190
090010305002,001,190
090010454001,001,190
090010454002,001,190
090010501001,001,190
090135303021,013,110
090010502002,001,190
090010723001,001,120
090010723002,001,120
090010724001,001,120
090010724002,001,120
090010725001,001,120
090010725003,001,120
090010725004,001,120
090135305001,013,110
090135306001,013,110
090138815001,013,110
090138901003,013,110
090010907001,001,
090010907002,001,
090117024001,011,180
090117025001,011,180
090010502001,001,190
090012052003,001,190
090010501002,001,190
090010506003,001,
090010729003,001,120
090012402003,001,
090010353002,001,190
090010711003,001,120
090010907003,001,120
090011003003,001,
090011103021,001,
090010452001,001,190
090010442003,001,190
090012454001,001,190
090012401002,001,190
090010904003,001,120
090012301003,001,
090012303003,001,190
090012109004,001,190
090010603003,001,120
090091806011,009,170
090091806013,009,170
090091806021,009,170
090010801001,001,120
090011003002,001,
090010202001,001,190
090010611004,001,120
